date,visitor_count,weather_condition,season,location,event_indicator,visitor_category,day_of_week
2023-01-01,1250,rainy,winter,downtown,0,low,Sunday
2023-01-02,980,cloudy,winter,downtown,0,low,Monday
2023-01-03,1450,sunny,winter,downtown,0,medium,Tuesday
2023-01-04,2100,sunny,winter,downtown,1,high,Wednesday
2023-01-05,1800,cloudy,winter,downtown,0,medium,Thursday
2023-01-06,1650,rainy,winter,downtown,0,medium,Friday
2023-01-07,2200,sunny,winter,downtown,1,high,Saturday
2023-01-08,1900,cloudy,winter,downtown,0,medium,Sunday
2023-01-09,1550,rainy,winter,downtown,0,medium,Monday
2023-01-10,1750,sunny,winter,downtown,0,medium,Tuesday
2023-01-11,2400,sunny,winter,downtown,1,high,Wednesday
2023-01-12,2100,cloudy,winter,downtown,0,high,Thursday
2023-01-13,1850,rainy,winter,downtown,0,medium,Friday
2023-01-14,2300,sunny,winter,downtown,0,high,Saturday
2023-01-15,2000,cloudy,winter,downtown,0,medium,Sunday
2023-01-16,1700,rainy,winter,downtown,0,medium,Monday
2023-01-17,1950,sunny,winter,downtown,0,medium,Tuesday
2023-01-18,2600,sunny,winter,downtown,1,high,Wednesday
2023-01-19,2200,cloudy,winter,downtown,0,high,Thursday
2023-01-20,1950,rainy,winter,downtown,0,medium,Friday
